,id,age,bp,sg,al,su,rbc,pc,pcc,ba,bgr,bu,sc,sod,pot,hemo,pcv,wc,rc,htn,dm,cad,appet,pe,ane,classification
bgr,-0.4491566224070933,0.30191460545960125,0.1901125031861174,-0.544781064812964,0.5181234128335549,0.73005037155651,-0.49385700385037956,-0.4306462338701626,0.25776791867612064,0.31809492985233834,1.0,0.3264955793635227,0.3312836235269079,-0.28496779369067676,0.10222569001628161,-0.43415781883167354,-0.44381756871044337,0.21209349049534112,-0.4180854482592996,0.5794072749660589,0.6630115621062774,0.45916401820660413,-0.3389240151429196,0.3361412145068394,0.13985436986328076,0.5912172964618299
bu,-0.5218728176929284,0.1906364462879082,0.3162865505410145,-0.5453187563806383,0.6619395300079549,0.3122590359879649,-0.3784784772886479,-0.6133176369557257,0.36672599201979494,0.20535082205879832,0.3264955793635227,1.0,0.8960938674304789,-0.4927776842375681,0.24542725454564254,-0.7121958605681861,-0.7065823119013689,0.12896134003878088,-0.6214564791390234,0.6237379686481682,0.5651365731345436,0.3124847316911873,-0.5020910606613073,0.5815662902846153,0.6544441700353152,0.677610639019178
sc,-0.5235251130746627,0.1897209155852292,0.3865509049083805,-0.5631220360248095,0.7028889691945182,0.34719645875084354,-0.41040814540023185,-0.5885170956136482,0.3619653273729544,0.22923798013728286,0.3312836235269079,0.8960938674304789,1.0,-0.532575371636875,0.14189609430643546,-0.7239366482260122,-0.7261869398352797,0.12395342477188917,-0.6390209601301146,0.659078167441212,0.56738977611979,0.3212048580701223,-0.5106987796261006,0.6231089474605607,0.6632123290474997,0.7022064693241903
sod,0.5535742400111814,-0.10293261548883008,-0.22470956268924208,0.539284698824797,-0.5993335860378278,-0.2424909285656759,0.3449164500780503,0.5203239187497982,-0.4739542670256074,-0.22137393622187515,-0.28496779369067676,-0.4927776842375681,-0.532575371636875,1.0,-0.05103667351646516,0.5830013002958544,0.5700454489006049,-0.17623841922309058,0.4651247625129934,-0.5298282585788135,-0.4723271173947003,-0.21761168963050465,0.4850931349546354,-0.4664841383866087,-0.5636265620157979,-0.6409018709183102
pot,-0.1362011462162904,0.006866322789543353,0.12780095228437938,-0.07505694332739808,0.20949226751510494,0.271954041235879,0.019319341286540816,-0.17614998315233546,-0.030296500587431413,-0.00027926144891632593,0.10222569001628161,0.24542725454564254,0.14189609430643546,-0.05103667351646516,1.0,-0.19209994544189024,-0.2134876592519469,-0.10755851272245241,-0.1937829350629323,0.18333643945038858,0.18879707538974713,0.007149040904724894,-1.4215883463711081e-05,0.008051597900246767,0.24829553293101633,0.15356541402672805
hemo,0.6937685628853749,-0.24564454550918616,-0.28236489536132203,0.6820864554960969,-0.7847450275727763,-0.38551055300243686,0.45256572660341476,0.7331400888931847,-0.5311824791276222,-0.4103527962068652,-0.43415781883167354,-0.7121958605681861,-0.7239366482260122,0.5830013002958544,-0.19209994544189024,1.0,0.8567752546337802,-0.3374353376865898,0.7439994426169643,-0.7460159997656516,-0.6585099911866203,-0.37877721073989,0.6187617857203102,-0.5965789350615326,-0.6403787227598773,-0.8337897534230799
pcv,0.7128547393630918,-0.23511593606091752,-0.3535039736350398,0.6784717949695755,-0.7755284127083898,-0.40482055366798053,0.42253650254286,0.7180415007377507,-0.5345636825956078,-0.3975000947028685,-0.44381756871044337,-0.7065823119013689,-0.7261869398352797,0.5700454489006049,-0.2134876592519469,0.8567752546337802,1.0,-0.3496072703332825,0.7390190925081824,-0.7520433345091795,-0.6550387949924895,-0.37562746594857527,0.6291021616102045,-0.6068292836772753,-0.6557237528625852,-0.827983289533046
wc,-0.3061127582272176,0.1531317867371633,0.008273894228525976,-0.28892952617384826,0.3145735609175296,0.20100036115046518,-0.10885693303633792,-0.16993572851489178,0.14674153574356358,0.1700710826098522,0.21209349049534112,0.12896134003878088,0.12395342477188917,-0.17623841922309058,-0.10755851272245241,-0.3374353376865898,-0.3496072703332825,1.0,-0.2723901397269319,0.2239160594510019,0.28700978615332406,0.02125873784393592,-0.32872980059002205,0.28262839318646443,0.1392242389755791,0.40756977656268173
rc,0.6275693985997701,-0.24223469468010075,-0.228533298599065,0.6190917409566987,-0.6400991078797464,-0.37772568853225513,0.379378358892774,0.6671127945507821,-0.4994009809712845,-0.3432991260474844,-0.4180854482592996,-0.6214564791390234,-0.6390209601301146,0.4651247625129934,-0.1937829350629323,0.7439994426169643,0.7390190925081824,-0.2723901397269319,1.0,-0.6717399421876282,-0.5948805786154276,-0.36243859792108923,0.5561815106975291,-0.5663840789203132,-0.5815761046912986,-0.7199783153166393
htn,-0.7438036299487635,0.3723479409197414,0.33495072433172485,-0.6481680935434974,0.7968762580929909,0.5772860998252688,-0.4423995625796805,-0.6667665827402632,0.43287628116232857,0.3149607331110826,0.5794072749660589,0.6237379686481682,0.659078167441212,-0.5298282585788135,0.18333643945038858,-0.7460159997656516,-0.7520433345091795,0.2239160594510019,-0.6717399421876282,1.0,0.7652981008360272,0.5224070861554891,-0.5640078094068769,0.5880660214880694,0.5389414440437593,0.8563342379478853
dm,-0.6159655665718033,0.32395737070321196,0.2180957268449002,-0.639390532098936,0.6785823382865571,0.5910097550174358,-0.5117769667554148,-0.6362877272924369,0.32189966833865685,0.3674770602825567,0.6630115621062774,0.5651365731345436,0.56738977611979,-0.4723271173947003,0.18879707538974713,-0.6585099911866203,-0.6550387949924895,0.28700978615332406,-0.5948805786154276,0.7652981008360272,1.0,0.4591763262604041,-0.49088499826425724,0.6707459009970953,0.28374962968229334,0.7589654949602439
cad,-0.40770290629507444,0.2698676661924338,0.2577087220515453,-0.379304700707774,0.37475512516076487,0.46665798260925323,-0.29326918102218646,-0.3842226335731514,0.3522547367937071,0.297062576491636,0.45916401820660413,0.3124847316911873,0.3212048580701223,-0.21761168963050465,0.007149040904724894,-0.37877721073989,-0.37562746594857527,0.02125873784393592,-0.36243859792108923,0.5224070861554891,0.4591763262604041,1.0,-0.1282350257604824,0.19502382277670766,0.23790615014623767,0.4473550740215289
appet,0.543363270539685,-0.17025879214137143,-0.14504705910984347,0.5239438689816021,-0.578080309793419,-0.22054725745273165,0.41863861456979146,0.5284350037622095,-0.4325149034185248,-0.18781493036901567,-0.3389240151429196,-0.5020910606613073,-0.5106987796261006,0.4850931349546354,-1.4215883463711081e-05,0.6187617857203102,0.6291021616102045,-0.32872980059002205,0.5561815106975291,-0.5640078094068769,-0.49088499826425724,-0.1282350257604824,1.0,-0.6200357232518374,-0.5209095388428515,-0.604622204941002
pe,-0.528339385912876,0.23232721667426956,0.11787759055681228,-0.6336223948483236,0.6222683065793883,0.3741281880363176,-0.2828681278118291,-0.6062343737458642,0.3501710532091911,0.3938186690181585,0.3361412145068394,0.5815662902846153,0.6231089474605607,-0.4664841383866087,0.008051597900246767,-0.5965789350615326,-0.6068292836772753,0.28262839318646443,-0.5663840789203132,0.5880660214880694,0.6707459009970953,0.19502382277670766,-0.6200357232518374,1.0,0.37697564221503366,0.6225728063646915
ane,-0.4518812383724253,0.1058093465657132,0.311096866768812,-0.4132523011589864,0.569529324108505,0.17981148281044967,-0.20979700460994152,-0.5453798733062809,0.4859414126842792,0.14134416803513924,0.13985436986328076,0.6544441700353152,0.6632123290474997,-0.5636265620157979,0.24829553293101633,-0.6403787227598773,-0.6557237528625852,0.1392242389755791,-0.5815761046912986,0.5389414440437593,0.28374962968229334,0.23790615014623767,-0.5209095388428515,0.37697564221503366,1.0,0.5489471207403743
classification,-0.8388118038322575,0.30511892451566514,0.32656711871668637,-0.7901015030361536,0.9258161879365358,0.5106154243573459,-0.586390501797228,-0.7753875726804781,0.509914620202873,0.4688445667591203,0.5912172964618299,0.677610639019178,0.7022064693241903,-0.6409018709183102,0.15356541402672805,-0.8337897534230799,-0.827983289533046,0.40756977656268173,-0.7199783153166393,0.8563342379478853,0.7589654949602439,0.4473550740215289,-0.604622204941002,0.6225728063646915,0.5489471207403743,1.0
